Local ID,Coupon,Maturity,Frequency
FXTN 05-75,5.50%,03/08/2023,2
FXTN 07-58,3.50%,4/21/2023,2
FXTN 20-05,11.88%,5/29/2023,2
RTB 10-04,3.25%,8/15/2023,4
FXTN 03-25,2.38%,09/10/2023,2
FXTN 20-06,11.38%,23/10/2023,2
RTB 03-11,2.38%,03/09/2024,4
RTB 05-12,6.25%,12/03/2024,4
FXTN 07-59,4.50%,20/04/2024,2
FXTN 20-07,12.38%,03/06/2024,2
FXTN 20-08,12.88%,05/08/2024,2
FXTN 10-59,4.13%,20/08/2024,2
FXTN 05-76,4.25%,17/10/2024,2
FXTN 20-09,13.75%,11/11/2024,2
FXTN 03-27,4.25%,07/04/2025,2
FXTN 07-61,5.75%,12/04/2025,2
FXTN 20-10,12.13%,14/04/2025,2
RTB 05-13,2.63%,12/08/2025,4
FXTN 10-60,3.63%,09/09/2025,2
FXTN 20-11,12.13%,20/10/2025,2
FXTN 25-01,18.25%,29/11/2025,2
FXTN 20-12,10.25%,19/01/2026,2
FXTN 03-01,5.25%,04/02/2026,2
FXTN 07-62,6.25%,14/02/2026,2
FXTN 05-77,3.38%,08/04/2026,2
RTB 10-05,3.50%,20/09/2026,4
RTB 15-01,6.25%,20/10/2026,4
FXTN 20-13,8.00%,07/12/2026,2
RTB 15-02,5.38%,01/03/2027,4
RTB 05-15,4.88%,04/03/2027,4
FXTN 10-61,4.75%,04/05/2027,2
RTB 05-14,4.63%,02/06/2027,4
FXTN 20-14,8.63%,06/09/2027,2
RTB 05-16,5.75%,07/03/2028,4
FXTN 10-63,6.25%,22/03/2028,2
FXTN 07-64,3.63%,22/04/2028,2
FXTN 07-65,3.75%,12/08/2028,2
FXTN 20-15,9.50%,04/12/2028,2
FXTN 10-64,6.88%,10/01/2029,2
FXTN 07-67,6.50%,19/05/2029,2
FXTN 07-68,7.00%,13/10/2029,2
FXTN 20-16,8.75%,27/05/2030,2
FXTN 10-65,2.88%,09/07/2030,2
FXTN 25-02,12.50%,28/07/2030,2
FXTN 25-03,11.25%,26/01/2031,2
FXTN 20-17,8.00%,19/07/2031,2
FXTN 10-66,4.00%,22/07/2031,2
FXTN 25-04,9.38%,05/10/2031,2
FXTN 10-67,4.88%,20/01/2032,2
FXTN 20-18,5.88%,02/02/2032,2
RTB 20-01,5.88%,01/03/2032,4
FXTN 10-68,7.25%,23/06/2032,2
FXTN 10-69,6.75%,15/09/2032,2
FXTN 20-19,5.75%,27/09/2032,2
FXTN 10-70,7.50%,20/10/2032,2
FXTN 25-05,8.50%,29/11/2032,2
FXTN 20-20,3.63%,21/03/2033,2
FXTN 25-06,9.25%,05/11/2034,2
FXTN 25-07,8.00%,30/09/2035,2
FXTN 25-08,8.13%,16/12/2035,2
FXTN 25-09,7.63%,29/09/2036,2
FXTN 20-21,5.25%,18/05/2037,2
FXTN 25-10,5.75%,16/08/2037,2
RTB 25-01,6.13%,24/10/2037,4
FXTN 20-22,6.50%,22/02/2038,2
FXTN 20-23,6.75%,24/01/2039,2
FXTN 25-11,4.63%,09/09/2040,2
FXTN 20-24,5.13%,15/07/2041,2
FXTN 20-25,8.13%,24/11/2042,2
RDB 10-01,2.25%,08/10/2031,4
ODB 10-01,2.75%,04/06/2023,4
RDB 05-01,1.38%,08/10/2026,4
